p/pa,T/K,dynamic viscosity/ Pa s
100000,298.15,0.000849
100000,298.15,0.000849
100000,323.15,0.000607
100000,323.15,0.000607
100000,348.15,0.000458
100000,348.15,0.000459
100000,373.15,0.00036
100000,373.15,0.00036
100000,308.7,0.0007447
100000,314.2,0.0006906
100000,322.9,0.0006188
100000,333.2,0.0005518
100000,343.2,0.0004949
100000,353.2,0.0004467
100000,363.2,0.000407
100000,240.05,0.00276
100000,241.05,0.00268
100000,242.05,0.00261
100000,242.55,0.00257
100000,243.05,0.00253
100000,243.55,0.0025
100000,244.05,0.00246
100000,245.05,0.0024
100000,247.05,0.00227
100000,249.05,0.00215
100000,253.15,0.00194
100000,263.15,0.00155
100000,282.15,0.00127
100000,293.15,0.000907
100000,273.15,0.001298
100000,293.15,0.000907
100000,298.15,0.0008405
100000,323.15,0.000601
100000,353.15,0.000452
100000,373.15,0.000357
